user_id,gender,age,register_date,city,member_level
u119276,F,30,2024-04-23,Xi'an,Silver
u119277,F,37,2023-03-09,Nanjing,Gold
u119278,M,37,2024-03-16,Wuhan,None
u119279,M,44,2023-09-10,Chengdu,None
u119280,M,32,2024-09-15,Beijing,None
u119281,F,33,2024-06-12,Wuhan,Gold
u119282,F,29,2024-10-30,Chongqing,Silver
u119283,F,30,2023-03-08,Guangzhou,Silver
u119284,F,48,2024-05-29,Chengdu,None
u119285,F,34,2024-09-06,Nanjing,None
u119286,F,34,2023-06-04,Nanjing,Silver
u119287,M,22,2024-05-27,Nanjing,None
u119288,F,35,2023-12-01,Shanghai,Silver
u119289,F,37,2024-01-23,Shanghai,Silver
u119290,F,40,2023-01-04,Guangzhou,None
u119291,Unknown,37,2024-01-15,Hangzhou,Platinum
u119292,F,30,2024-12-15,Chongqing,Gold
u119293,F,30,2023-02-02,Shanghai,None
u119294,F,31,2023-01-11,Nanjing,Silver
u119295,M,32,2024-12-16,Xi'an,Silver
u119296,F,42,2024-12-19,Xi'an,Gold
u119297,F,40,2024-05-23,Shanghai,None
u119298,M,38,2023-07-04,Wuhan,Gold
u119299,F,48,2023-06-03,Wuhan,Gold
u119300,F,18,2024-11-24,Wuhan,None
u119301,F,28,2024-05-26,Shanghai,None
u119302,Unknown,31,2024-10-28,Guangzhou,Silver
u119303,M,26,2023-08-16,Shenzhen,None
u119304,F,24,2024-04-19,Hangzhou,Silver
u119305,F,18,2023-04-12,Shanghai,Gold
u119306,M,29,2024-11-24,Chengdu,None
u119307,M,39,2023-09-15,Xi'an,Silver
u119308,F,38,2023-03-13,Hangzhou,None
u119309,F,25,2024-05-13,Wuhan,None
u119310,F,33,2023-12-26,Shanghai,None
u119311,F,42,2023-08-29,Shenzhen,None
u119312,M,19,2023-04-25,Hangzhou,Silver
u119313,M,30,2024-07-30,Shenzhen,None
u119314,M,34,2024-02-14,Xi'an,None
u119315,F,32,2024-10-16,Shanghai,None
u119316,M,38,2024-03-02,Nanjing,None
u119317,Unknown,20,2024-12-29,Xi'an,Silver
u119318,Unknown,23,2024-11-09,Shanghai,None
u119319,Unknown,37,2024-06-11,Hangzhou,Gold
u119320,M,18,2024-06-30,Shanghai,Gold
u119321,F,38,2023-05-20,Chengdu,Gold
u119322,M,35,2023-11-04,Wuhan,None
u119323,M,37,2024-01-27,Guangzhou,None
u119324,M,28,2024-09-18,Chengdu,None
u119325,F,36,2023-03-28,Guangzhou,Gold
u119326,M,22,2023-05-19,Guangzhou,None
u119327,F,28,2024-01-14,Beijing,None
u119328,M,32,2023-02-12,Shanghai,Platinum
u119329,M,24,2023-03-10,Nanjing,Silver
u119330,M,33,2024-11-07,Shenzhen,Silver
u119331,F,22,2023-06-02,Beijing,None
u119332,F,34,2024-04-16,Shenzhen,Silver
u119333,F,45,2024-10-25,Xi'an,Silver
u119334,F,21,2024-09-09,Wuhan,Silver
u119335,F,31,2023-10-17,Hangzhou,Platinum
u119336,F,19,2024-05-09,Hangzhou,None
u119337,F,25,2024-08-13,Shanghai,Silver
u119338,F,37,2023-04-21,Chengdu,None
u119339,F,28,2023-09-25,Xi'an,Silver
u119340,F,37,2024-02-17,Wuhan,Silver
u119341,F,34,2024-04-21,Shenzhen,Silver
u119342,F,31,2024-10-21,Nanjing,None
u119343,F,23,2023-12-01,Xi'an,None
u119344,M,37,2024-01-22,Chengdu,Silver
u119345,F,34,2023-12-02,Shanghai,Gold
u119346,M,19,2024-04-11,Shanghai,Silver
u119347,F,24,2024-08-05,Wuhan,None
u119348,F,18,2023-08-29,Wuhan,Gold
u119349,Unknown,21,2023-08-16,Wuhan,None
u119350,M,29,2024-10-23,Chengdu,None
u119351,M,23,2023-03-14,Shanghai,None
u119352,M,25,2024-06-12,Chongqing,Silver
u119353,M,43,2023-04-07,Wuhan,None
u119354,F,40,2023-09-15,Shenzhen,Silver
u119355,F,26,2023-09-20,Xi'an,Silver
u119356,F,38,2023-08-11,Chongqing,Gold
u119357,F,41,2024-06-09,Hangzhou,None
u119358,M,36,2024-04-29,Chongqing,None
u119359,M,34,2023-09-17,Nanjing,None
u119360,M,40,2024-11-15,Guangzhou,None
u119361,F,38,2023-07-10,Shanghai,None
u119362,F,22,2023-09-23,Shanghai,None
u119363,F,30,2024-07-10,Guangzhou,Silver
u119364,M,27,2023-08-04,Nanjing,None
u119365,M,41,2023-10-27,Wuhan,None
u119366,F,27,2024-11-25,Shenzhen,None
u119367,M,25,2023-05-26,Guangzhou,None
u119368,F,40,2024-06-06,Nanjing,Platinum
u119369,M,34,2023-07-01,Guangzhou,Silver
u119370,M,48,2024-05-06,Wuhan,None
u119371,F,25,2023-05-09,Shenzhen,Silver
u119372,M,27,2024-07-18,Wuhan,Silver
u119373,F,40,2024-12-20,Shanghai,None
u119374,F,21,2024-12-18,Wuhan,None
u119375,F,42,2023-02-02,Wuhan,Gold
u119376,F,22,2024-01-26,Chongqing,None
u119377,F,36,2023-03-24,Guangzhou,Silver
u119378,M,18,2023-01-25,Shanghai,Silver
u119379,F,32,2024-03-28,Nanjing,None
u119380,F,21,2024-03-08,Xi'an,Silver
u119381,M,47,2023-03-15,Chongqing,None
u119382,F,23,2024-10-05,Beijing,None
u119383,F,25,2024-10-25,Chengdu,None
u119384,F,36,2024-03-05,Guangzhou,None
u119385,F,27,2024-05-17,Xi'an,Silver
u119386,M,37,2024-05-22,Wuhan,None
u119387,F,26,2024-01-31,Xi'an,None
u119388,M,25,2024-12-02,Xi'an,Silver
u119389,M,31,2023-08-06,Chongqing,None
u119390,F,22,2024-04-04,Guangzhou,Silver
u119391,F,35,2023-11-14,Nanjing,None
u119392,M,39,2023-11-14,Chengdu,Silver
u119393,F,36,2024-08-10,Hangzhou,None
u119394,Unknown,37,2024-03-17,Wuhan,Gold
u119395,F,18,2023-06-15,Chongqing,Gold
u119396,F,28,2024-03-27,Wuhan,Silver
u119397,F,30,2023-05-25,Nanjing,Platinum
u119398,M,43,2024-06-05,Beijing,None
u119399,M,27,2024-04-11,Beijing,None
u119400,F,18,2024-11-13,Hangzhou,None
u119401,F,23,2023-10-16,Xi'an,None
u119402,F,26,2023-02-06,Wuhan,None
u119403,F,18,2024-09-23,Beijing,Silver
u119404,F,39,2024-02-16,Wuhan,Silver
u119405,M,19,2024-11-16,Chengdu,None
u119406,M,35,2024-01-21,Shanghai,None
u119407,M,23,2024-02-26,Nanjing,None
u119408,F,44,2023-02-07,Shanghai,Silver
u119409,M,29,2024-06-16,Shenzhen,Silver
u119410,F,28,2023-06-10,Shenzhen,Silver
u119411,M,36,2023-08-06,Chengdu,Silver
u119412,F,23,2023-09-01,Hangzhou,Silver
u119413,M,36,2023-02-12,Shanghai,Silver
u119414,F,28,2023-04-28,Wuhan,None
u119415,M,27,2024-08-28,Xi'an,None
u119416,M,31,2023-11-20,Guangzhou,Silver
u119417,F,23,2023-07-17,Nanjing,Silver
u119418,M,30,2024-04-26,Shenzhen,None
u119419,F,34,2023-09-08,Chongqing,Gold
u119420,F,18,2024-12-04,Shenzhen,None
u119421,F,40,2024-04-12,Beijing,None
u119422,F,38,2023-05-05,Chengdu,None
u119423,M,18,2024-07-02,Hangzhou,None
u119424,F,18,2024-08-13,Chengdu,None
u119425,M,38,2024-05-17,Hangzhou,None
u119426,M,38,2023-04-14,Guangzhou,None
u119427,M,36,2024-10-24,Shanghai,None
u119428,M,20,2023-08-22,Chengdu,None
u119429,F,46,2023-03-14,Hangzhou,None
u119430,F,25,2023-02-03,Chongqing,Gold
u119431,M,33,2023-12-29,Hangzhou,None
u119432,M,34,2023-06-11,Chengdu,None
u119433,M,44,2024-12-20,Shanghai,None
u119434,M,33,2023-09-17,Beijing,Silver
u119435,F,35,2024-04-20,Chongqing,Silver
u119436,M,31,2023-12-03,Hangzhou,None
u119437,M,22,2024-05-03,Beijing,Platinum
u119438,F,18,2024-12-16,Beijing,Silver
u119439,F,32,2023-07-16,Hangzhou,None
u119440,F,20,2023-08-18,Beijing,None
u119441,F,34,2023-04-10,Shanghai,Gold
u119442,M,33,2024-08-28,Beijing,None
u119443,M,32,2023-03-04,Nanjing,None
u119444,M,23,2023-11-30,Shenzhen,None
u119445,M,40,2024-12-06,Shenzhen,None
u119446,F,35,2023-10-11,Shenzhen,None
u119447,F,22,2024-12-19,Chengdu,None
u119448,M,48,2024-08-21,Xi'an,None
u119449,M,30,2023-05-18,Chengdu,Gold
u119450,M,21,2024-06-21,Chongqing,Gold
u119451,F,25,2024-02-23,Shanghai,Silver
u119452,M,19,2023-10-17,Wuhan,None
u119453,M,42,2024-03-02,Wuhan,None
u119454,F,40,2024-11-14,Xi'an,None
u119455,M,37,2024-03-03,Shenzhen,Silver
u119456,M,36,2023-02-12,Guangzhou,Silver
u119457,M,41,2023-11-04,Chongqing,None
u119458,M,30,2024-09-13,Hangzhou,None
u119459,M,35,2023-05-27,Beijing,Platinum
u119460,M,25,2024-09-26,Hangzhou,None
u119461,F,30,2024-01-16,Chengdu,Silver
u119462,F,35,2024-12-03,Beijing,None
u119463,F,18,2023-04-26,Hangzhou,Gold
u119464,F,27,2024-04-09,Guangzhou,Silver
u119465,M,33,2024-10-30,Wuhan,Silver
u119466,F,31,2023-07-26,Guangzhou,Gold
u119467,M,28,2023-02-22,Guangzhou,None
u119468,M,36,2023-04-08,Nanjing,None
u119469,M,26,2023-01-28,Beijing,None
u119470,M,22,2023-08-01,Chongqing,None
u119471,F,41,2024-10-18,Chongqing,Silver
u119472,M,40,2023-09-05,Wuhan,Silver
u119473,M,27,2024-05-04,Shenzhen,None
u119474,M,31,2024-06-19,Chengdu,Platinum
u119475,M,38,2023-11-28,Chengdu,None
u119476,M,32,2023-02-05,Shenzhen,Silver
u119477,M,36,2023-07-16,Beijing,Silver
u119478,M,35,2024-02-14,Guangzhou,None
u119479,F,29,2023-07-03,Wuhan,Gold
u119480,M,36,2023-03-08,Shanghai,None
u119481,M,24,2023-02-02,Wuhan,Silver
u119482,F,35,2023-06-16,Shenzhen,None
u119483,Unknown,31,2023-12-06,Xi'an,None
u119484,M,29,2024-11-28,Wuhan,None
u119485,M,22,2024-06-07,Wuhan,None
u119486,F,33,2023-09-02,Shenzhen,None
u119487,M,32,2024-04-30,Shanghai,Silver
u119488,F,25,2024-08-18,Wuhan,None
u119489,M,19,2023-02-12,Nanjing,None
u119490,F,18,2024-09-10,Shanghai,None
u119491,Unknown,29,2024-06-08,Nanjing,None
u119492,F,34,2024-04-01,Beijing,Silver
u119493,M,46,2024-08-24,Hangzhou,Gold
u119494,M,31,2023-04-26,Nanjing,None
u119495,M,18,2023-04-16,Shanghai,None
u119496,F,30,2024-11-15,Shanghai,None
u119497,F,42,2023-12-11,Wuhan,None
u119498,M,26,2024-01-24,Shanghai,None
u119499,F,40,2024-06-18,Chongqing,Silver
u119500,M,33,2023-08-29,Shanghai,Gold
u119501,M,37,2023-04-06,Chengdu,Silver
u119502,F,46,2023-11-06,Shenzhen,Gold
u119503,M,18,2023-05-05,Beijing,Platinum
u119504,M,39,2023-08-22,Wuhan,None
u119505,M,31,2024-11-19,Shenzhen,Silver
u119506,F,24,2024-08-04,Xi'an,None
u119507,F,31,2023-07-25,Shanghai,None
u119508,F,45,2023-08-21,Shanghai,None
u119509,F,42,2023-04-30,Hangzhou,Silver
u119510,F,18,2024-04-21,Shanghai,Silver
u119511,M,25,2024-09-22,Shanghai,Silver
u119512,Unknown,39,2023-01-22,Hangzhou,Platinum
u119513,F,31,2023-07-31,Hangzhou,None
u119514,F,31,2024-04-19,Wuhan,Platinum
u119515,F,19,2024-11-27,Chongqing,None
u119516,F,26,2024-05-10,Beijing,None
u119517,M,21,2023-07-07,Beijing,None
u119518,M,18,2023-07-02,Nanjing,None
u119519,F,21,2024-02-22,Xi'an,None
u119520,F,24,2024-07-06,Nanjing,None
u119521,F,25,2024-06-23,Shenzhen,Gold
u119522,M,25,2024-06-16,Xi'an,None
u119523,M,40,2023-03-15,Hangzhou,Silver
u119524,F,24,2023-02-05,Chongqing,Platinum
u119525,F,43,2024-02-14,Beijing,None
u119526,F,28,2024-06-14,Hangzhou,Platinum
u119527,M,35,2024-11-18,Chongqing,Silver
u119528,F,35,2023-01-15,Hangzhou,Silver
u119529,F,24,2024-09-13,Beijing,None
u119530,F,29,2023-04-19,Wuhan,Silver
u119531,M,27,2023-05-04,Chengdu,Silver
u119532,M,34,2023-11-01,Shenzhen,None
u119533,F,30,2023-01-18,Chongqing,Gold
u119534,M,26,2023-03-25,Beijing,Silver
u119535,F,32,2024-12-05,Chengdu,None
u119536,F,34,2023-07-07,Beijing,None
u119537,F,46,2023-06-13,Guangzhou,Gold
u119538,M,32,2024-01-03,Chongqing,Silver
u119539,M,32,2024-12-22,Beijing,Gold
u119540,F,35,2024-01-29,Chongqing,None
u119541,F,24,2023-01-20,Guangzhou,Gold
u119542,M,18,2023-04-23,Shanghai,None
u119543,M,29,2023-11-13,Shenzhen,Gold
u119544,Unknown,40,2023-12-23,Nanjing,Silver
u119545,M,41,2023-05-30,Beijing,None
u119546,F,18,2024-08-17,Nanjing,None
u119547,M,37,2024-02-17,Hangzhou,None
u119548,F,18,2023-02-27,Shenzhen,Silver
u119549,F,35,2023-02-23,Xi'an,Gold
u119550,F,35,2024-06-23,Nanjing,Gold
u119551,M,18,2023-12-27,Chongqing,None
u119552,F,40,2024-12-17,Chongqing,None
u119553,M,45,2024-02-27,Chengdu,None
u119554,F,31,2023-02-26,Shanghai,None
u119555,F,33,2023-03-05,Beijing,None
u119556,F,43,2024-08-26,Shanghai,Silver
u119557,M,22,2023-10-13,Xi'an,Silver
u119558,F,23,2023-12-08,Shanghai,Silver
u119559,M,25,2024-05-23,Chengdu,Silver
u119560,M,32,2024-03-09,Wuhan,None
u119561,M,32,2024-03-13,Wuhan,Platinum
u119562,M,27,2024-06-18,Xi'an,None
u119563,M,29,2024-06-13,Shenzhen,None
u119564,M,27,2023-03-22,Chongqing,Silver
u119565,F,28,2024-01-16,Nanjing,None
u119566,M,25,2024-11-24,Xi'an,Silver
u119567,F,25,2024-10-09,Nanjing,None
u119568,M,18,2024-02-20,Beijing,Silver
u119569,F,30,2024-09-10,Hangzhou,Silver
u119570,F,18,2023-05-14,Shanghai,Gold
u119571,F,38,2024-12-12,Nanjing,None
u119572,F,27,2024-11-21,Xi'an,Silver
u119573,M,31,2024-07-12,Nanjing,None
u119574,F,29,2023-08-11,Wuhan,None
u119575,M,30,2023-04-25,Shanghai,Silver
u119576,F,42,2023-11-22,Chongqing,None
u119577,M,21,2023-07-15,Chengdu,None
u119578,M,19,2023-09-06,Chongqing,None
u119579,M,32,2023-08-14,Beijing,None
u119580,F,28,2023-10-10,Guangzhou,Silver
u119581,F,34,2024-03-25,Beijing,Silver
u119582,F,37,2023-02-23,Shanghai,Silver
u119583,F,23,2024-10-15,Shenzhen,None
u119584,M,36,2024-05-01,Hangzhou,None
u119585,F,23,2023-05-30,Beijing,None
u119586,F,32,2024-12-09,Xi'an,None
u119587,F,22,2023-02-25,Beijing,None
u119588,F,33,2023-07-29,Wuhan,Gold
u119589,F,31,2023-11-12,Beijing,None
u119590,F,23,2024-07-16,Beijing,None
u119591,M,21,2024-02-04,Wuhan,None
u119592,M,38,2024-05-06,Shanghai,Gold
u119593,M,28,2023-05-08,Beijing,Silver
u119594,M,40,2023-01-12,Nanjing,Platinum
u119595,M,27,2023-01-24,Beijing,Silver
u119596,Unknown,42,2023-05-06,Shenzhen,Silver
u119597,M,24,2023-11-27,Chongqing,None
u119598,F,43,2023-06-20,Chongqing,None
u119599,F,33,2023-04-15,Xi'an,Silver
u119600,M,35,2023-08-09,Chongqing,Gold
u119601,M,23,2023-02-26,Guangzhou,Gold
u119602,F,37,2024-10-22,Hangzhou,None
u119603,F,38,2024-07-05,Chongqing,None
u119604,Unknown,29,2023-02-02,Xi'an,None
u119605,M,18,2023-06-10,Shenzhen,Silver
u119606,F,23,2023-04-18,Guangzhou,None
u119607,M,23,2023-03-06,Chengdu,Gold
u119608,F,35,2023-03-17,Nanjing,Silver
u119609,F,28,2023-02-15,Chengdu,None
u119610,M,28,2024-03-28,Shenzhen,None
u119611,M,27,2024-03-25,Beijing,Silver
u119612,M,43,2024-03-09,Hangzhou,Gold
u119613,M,32,2024-09-17,Shenzhen,None
u119614,F,33,2023-11-04,Hangzhou,None
u119615,M,27,2024-02-09,Hangzhou,Silver
u119616,F,31,2024-09-27,Shenzhen,None
u119617,M,24,2023-05-23,Wuhan,None
u119618,F,34,2024-10-10,Shenzhen,None
u119619,F,22,2023-10-15,Chengdu,Gold
u119620,F,37,2023-03-13,Chengdu,None
u119621,F,26,2024-02-11,Shanghai,Silver
u119622,M,39,2024-07-07,Wuhan,None
u119623,F,47,2023-09-21,Wuhan,None
u119624,M,32,2023-08-09,Chongqing,None
u119625,M,42,2023-02-13,Wuhan,None
u119626,M,38,2024-02-27,Beijing,Silver
u119627,F,20,2023-10-16,Nanjing,Platinum
u119628,F,32,2024-08-01,Guangzhou,Silver
u119629,F,36,2023-02-05,Beijing,None
u119630,M,36,2024-08-21,Chengdu,Silver
u119631,M,33,2024-06-21,Shenzhen,Silver
u119632,F,33,2024-04-02,Nanjing,None
u119633,F,32,2023-10-21,Beijing,Platinum
u119634,M,33,2023-04-10,Beijing,Silver
u119635,F,22,2023-05-31,Wuhan,Platinum
u119636,M,30,2023-05-16,Shenzhen,Silver
u119637,M,20,2023-10-07,Xi'an,Silver
u119638,M,28,2024-01-10,Chongqing,Silver
u119639,M,27,2024-04-10,Chongqing,Silver
u119640,M,26,2024-02-28,Chengdu,Gold
u119641,F,23,2024-09-04,Hangzhou,Silver
u119642,F,34,2024-05-08,Shanghai,None
u119643,F,29,2024-10-26,Guangzhou,None
u119644,F,28,2023-04-28,Nanjing,None
u119645,F,20,2024-02-13,Nanjing,Gold
u119646,M,29,2023-01-17,Hangzhou,Gold
u119647,F,41,2024-10-05,Shenzhen,None
u119648,F,41,2023-09-08,Chongqing,None
u119649,M,34,2024-08-19,Shenzhen,None
u119650,M,29,2024-12-24,Wuhan,Silver
u119651,F,36,2023-04-15,Xi'an,None
u119652,F,26,2024-09-02,Wuhan,Silver
u119653,M,29,2023-02-10,Wuhan,None
u119654,F,26,2024-07-25,Chengdu,None
u119655,F,39,2024-08-21,Shanghai,None
u119656,M,38,2024-04-13,Chongqing,Silver
u119657,F,31,2024-07-08,Shanghai,None
u119658,F,45,2024-06-16,Shanghai,None
u119659,M,35,2024-10-25,Hangzhou,Gold
u119660,F,34,2024-02-25,Chongqing,Silver
u119661,M,33,2024-09-25,Chengdu,Platinum
u119662,M,21,2024-05-18,Shenzhen,None
u119663,M,24,2024-11-14,Shenzhen,Silver
u119664,F,31,2023-07-30,Wuhan,Silver
u119665,F,31,2023-05-13,Chongqing,None
u119666,M,36,2023-10-27,Shanghai,Platinum
u119667,M,26,2023-08-07,Chengdu,Silver
u119668,M,32,2024-01-25,Nanjing,None
u119669,F,32,2023-11-30,Nanjing,None
u119670,F,33,2024-01-22,Wuhan,None
u119671,F,32,2024-07-30,Guangzhou,None
u119672,F,20,2024-11-01,Shanghai,None
u119673,F,18,2023-10-28,Wuhan,Gold
u119674,M,24,2023-04-24,Xi'an,Silver
u119675,M,27,2024-08-08,Beijing,None
u119676,F,22,2023-03-01,Xi'an,Gold
u119677,F,31,2023-04-25,Wuhan,None
u119678,M,40,2023-10-22,Nanjing,None
u119679,F,37,2024-01-15,Wuhan,Silver
u119680,F,35,2024-09-07,Guangzhou,Silver
u119681,M,39,2024-07-13,Shanghai,Silver
u119682,F,24,2023-03-21,Shenzhen,Gold
u119683,F,28,2023-01-27,Nanjing,None
u119684,M,36,2024-03-11,Shanghai,None
u119685,F,28,2023-08-21,Nanjing,Silver
u119686,M,28,2023-09-11,Nanjing,Gold
u119687,M,46,2023-12-31,Chongqing,Silver
u119688,F,32,2024-01-23,Xi'an,None
u119689,M,46,2024-01-08,Guangzhou,Silver
u119690,M,18,2023-12-13,Xi'an,Gold
u119691,M,26,2024-03-13,Nanjing,None
u119692,M,35,2023-05-17,Wuhan,None
u119693,M,32,2023-06-02,Guangzhou,Platinum
u119694,F,18,2023-12-10,Chengdu,None
u119695,M,30,2023-02-27,Nanjing,None
u119696,F,51,2023-08-08,Wuhan,None
u119697,F,33,2023-01-18,Hangzhou,None
u119698,M,36,2024-03-03,Hangzhou,Silver
u119699,F,26,2024-08-24,Chengdu,None
u119700,F,33,2023-06-26,Shenzhen,Silver
u119701,M,31,2024-07-09,Nanjing,None
u119702,M,40,2024-04-26,Chongqing,None
u119703,F,40,2024-05-08,Chengdu,None
u119704,F,35,2024-04-30,Wuhan,None
u119705,M,32,2024-12-15,Beijing,Silver
u119706,M,18,2024-05-17,Wuhan,None
u119707,M,18,2024-09-13,Chengdu,None
u119708,M,32,2024-12-05,Shenzhen,None
u119709,F,38,2024-10-01,Hangzhou,None
u119710,M,42,2023-01-10,Nanjing,None
u119711,M,24,2023-11-15,Guangzhou,None
u119712,M,19,2024-08-28,Shenzhen,Silver
u119713,M,39,2024-05-04,Nanjing,None
u119714,M,25,2023-09-15,Nanjing,None
u119715,M,19,2024-02-08,Guangzhou,None
u119716,M,28,2023-08-12,Xi'an,None
u119717,F,27,2024-07-01,Guangzhou,None
u119718,F,42,2023-09-18,Wuhan,None
u119719,M,38,2023-10-03,Wuhan,None
u119720,F,26,2023-12-22,Guangzhou,Platinum
u119721,M,43,2023-11-22,Nanjing,Silver
u119722,F,33,2023-08-16,Guangzhou,Silver
u119723,M,40,2024-08-22,Shanghai,Gold
u119724,M,42,2023-10-30,Nanjing,None
u119725,F,29,2023-04-12,Wuhan,None
u119726,M,36,2023-10-20,Xi'an,Silver
u119727,M,28,2023-01-08,Beijing,Silver
u119728,F,39,2024-09-05,Xi'an,Gold
u119729,F,32,2024-09-16,Shanghai,None
u119730,F,39,2023-07-27,Guangzhou,None
u119731,M,44,2023-12-29,Wuhan,None
u119732,F,36,2023-02-14,Shanghai,None
u119733,M,31,2024-04-02,Nanjing,None
u119734,M,31,2024-06-05,Wuhan,None
u119735,F,18,2023-12-08,Chongqing,Silver
u119736,F,26,2023-08-20,Chengdu,None
u119737,F,39,2024-04-23,Guangzhou,Silver
u119738,F,39,2023-12-09,Xi'an,None
u119739,M,26,2023-06-18,Wuhan,None
u119740,M,33,2023-09-25,Guangzhou,Gold
u119741,M,30,2023-09-21,Wuhan,None
u119742,F,37,2023-10-28,Guangzhou,None
u119743,M,49,2024-08-22,Hangzhou,None
u119744,F,37,2024-10-27,Beijing,None
u119745,F,26,2023-12-08,Shenzhen,None
u119746,F,31,2023-04-17,Wuhan,Silver
u119747,F,43,2024-12-29,Hangzhou,None
u119748,F,20,2023-06-08,Chengdu,Silver
u119749,F,27,2023-12-20,Hangzhou,None
u119750,F,37,2024-07-02,Nanjing,Gold
u119751,M,42,2024-04-03,Beijing,None
u119752,M,36,2023-03-13,Guangzhou,None
u119753,F,27,2024-09-24,Beijing,None
u119754,Unknown,36,2023-06-21,Xi'an,None
u119755,M,35,2023-08-15,Shenzhen,None
u119756,M,34,2024-12-29,Shanghai,Gold
u119757,F,31,2024-08-29,Chengdu,None
u119758,F,32,2023-06-26,Shanghai,Gold
u119759,M,24,2024-08-21,Nanjing,None
u119760,F,51,2023-04-12,Shenzhen,None
u119761,F,33,2023-11-20,Chengdu,None
u119762,F,36,2023-12-22,Xi'an,Gold
u119763,M,30,2023-05-07,Shanghai,None
u119764,M,38,2024-01-29,Chengdu,None
u119765,M,21,2024-08-04,Shenzhen,Silver
u119766,M,18,2023-09-17,Guangzhou,Silver
u119767,M,31,2023-10-04,Beijing,Gold
u119768,F,48,2024-08-18,Hangzhou,Platinum
u119769,M,41,2024-04-09,Nanjing,Silver
u119770,F,25,2024-01-07,Beijing,None
u119771,F,36,2023-05-14,Hangzhou,None
u119772,M,26,2023-09-12,Beijing,Gold
u119773,Unknown,35,2024-06-06,Hangzhou,Platinum
u119774,F,36,2024-12-22,Shenzhen,None
u119775,F,39,2023-03-14,Hangzhou,None
u119776,M,19,2024-10-13,Beijing,Silver
u119777,F,21,2023-10-14,Beijing,None
u119778,M,31,2024-11-01,Guangzhou,None
u119779,F,23,2023-06-20,Hangzhou,Gold
u119780,M,23,2024-11-28,Guangzhou,None
u119781,F,34,2024-07-15,Nanjing,None
u119782,M,24,2023-09-04,Shenzhen,None
u119783,M,50,2023-12-20,Xi'an,Silver
u119784,F,27,2024-12-20,Nanjing,None
u119785,F,29,2023-02-10,Shenzhen,None
u119786,M,34,2023-04-22,Xi'an,None
u119787,M,19,2024-12-16,Chengdu,None
u119788,F,36,2024-04-05,Shenzhen,None
u119789,F,34,2023-07-24,Shanghai,None
u119790,M,29,2024-11-14,Xi'an,None
u119791,F,34,2024-09-30,Chongqing,Silver
u119792,F,35,2023-03-07,Wuhan,None
u119793,M,43,2024-01-04,Hangzhou,None
u119794,F,52,2024-04-05,Beijing,None
u119795,F,23,2024-06-29,Wuhan,None
u119796,F,21,2024-04-18,Shenzhen,Silver
u119797,M,32,2024-12-10,Beijing,Silver
u119798,F,18,2023-02-13,Guangzhou,Platinum
u119799,M,37,2024-11-03,Hangzhou,None
u119800,F,32,2023-12-01,Shanghai,Silver
u119801,M,34,2023-12-21,Wuhan,None
u119802,F,29,2023-12-14,Chengdu,Silver
u119803,F,34,2023-12-28,Chengdu,None
u119804,M,35,2024-01-25,Beijing,None
u119805,F,33,2024-04-29,Xi'an,None
u119806,F,21,2024-09-21,Shanghai,None
u119807,M,33,2023-09-19,Xi'an,None
u119808,F,46,2023-03-16,Chongqing,Gold
u119809,F,33,2024-06-09,Chongqing,None
u119810,M,33,2024-04-12,Beijing,None
u119811,Unknown,44,2023-01-05,Chongqing,None
u119812,F,26,2023-10-28,Wuhan,Platinum
u119813,M,39,2023-07-06,Guangzhou,None
u119814,F,27,2023-07-20,Guangzhou,None
u119815,M,40,2024-04-22,Nanjing,None
u119816,F,38,2024-05-04,Nanjing,None
u119817,F,28,2023-10-26,Nanjing,Silver
u119818,M,29,2024-04-30,Nanjing,None
u119819,F,39,2023-09-08,Guangzhou,None
u119820,F,18,2024-10-28,Wuhan,None
u119821,M,28,2024-01-11,Beijing,Gold
u119822,F,36,2023-07-16,Guangzhou,Gold
u119823,F,29,2023-03-10,Wuhan,None
u119824,M,33,2024-07-13,Shanghai,Gold
u119825,F,18,2023-09-06,Nanjing,Platinum
u119826,M,25,2023-08-20,Shenzhen,None
u119827,M,37,2024-04-07,Hangzhou,None
u119828,F,25,2024-09-14,Xi'an,None
u119829,F,21,2023-11-25,Wuhan,Silver
u119830,F,40,2023-05-16,Shenzhen,None
u119831,M,36,2024-08-12,Nanjing,None
u119832,F,23,2024-11-02,Guangzhou,None
u119833,F,33,2024-04-23,Xi'an,Platinum
u119834,M,23,2023-03-02,Shanghai,None
u119835,M,30,2023-03-28,Hangzhou,Gold
u119836,F,33,2024-05-27,Chengdu,Gold
u119837,M,25,2024-09-14,Shenzhen,Silver
u119838,M,37,2023-06-08,Shanghai,Gold
u119839,F,39,2024-02-03,Xi'an,Silver
u119840,Unknown,34,2024-08-04,Chengdu,None
u119841,F,35,2024-02-04,Beijing,None
u119842,F,20,2024-04-06,Chengdu,None
u119843,F,42,2023-12-30,Nanjing,None
u119844,F,31,2023-03-22,Guangzhou,Gold
u119845,M,24,2024-12-14,Nanjing,Gold
u119846,M,33,2023-04-03,Hangzhou,Silver
u119847,M,37,2023-03-13,Nanjing,None
u119848,M,36,2023-02-26,Xi'an,None
u119849,M,23,2024-06-06,Shanghai,Silver
u119850,M,38,2024-05-21,Shanghai,Silver
u119851,M,31,2024-10-19,Beijing,Silver
u119852,M,36,2024-03-04,Shanghai,None
